Iteration No,Ibias,
1,0.002128744558965078,
2,0.0021011638567111817,
3,0.002084741479782678,
4,0.0020711366209876284,
5,0.0020384445453988332,
6,0.0020098499321381377,
7,0.0019788862746553887,
8,0.001944805464762501,
9,0.001911544340811268,
10,0.0018846239903780914,
11,0.0018626981864453688,
12,0.0018467854440907313,
13,0.0018357284031858868,
14,0.0018257230051417382,
15,0.0018162942853919262,
16,0.0018071807450761926,
17,0.0017983607069323247,
18,0.0017897480187661096,
19,0.0017812919116258561,
20,0.001772027750964462,
21,0.0017619245894628763,
22,0.0017509477584662055,
23,0.0017392877854769738,
24,0.0017279556123362572,
25,0.0017170166462960085,
26,0.0017066573659711918,
27,0.00169667438030141,
28,0.0016871081945597135,
29,0.0016779547140278444,
30,0.0016691032838317195,
31,0.0016628604000553388,
32,0.0016564737093200123,
33,0.0016502290778888256,
34,0.0016441203818543743,
35,0.0016396541072972704,
36,0.0016354874295735516,
37,0.0016313782996013266,
38,0.0016273434401237858,
39,0.0016195902362269934,
40,0.0016121695803045402,
41,0.0016049830278163748,
42,0.0016000093550595017,
43,0.0015952232046093275,
44,0.0015905538096862757,
45,0.0015860721221509291,
46,0.001582507949841484,
47,0.0015788770937382496,
48,0.0015752965999394335,
49,0.0015716691644775834,
50,0.0015653150873600218,
51,0.0015634864612844384,
52,0.0015614368071232522,
53,0.00155935493732723,
54,0.0015571597827965546,
55,0.0015506108366930024,
56,0.001544454650643349,
57,0.0015385569843771026,
58,0.0015346198569946234,
59,0.0015308406673471,
60,0.0015271752101542143,
61,0.0015251312080856543,
62,0.0015212927762555174,
63,0.0015175591271481734,
64,0.001513889439232188,
65,0.0015106686534476985,
66,0.0015074807702535303,
67,0.0015043626325590086,
68,0.001501280076861048,
69,0.001497882714656344,
70,0.001494626017993339,
71,0.0014913905489391433,
72,0.0014881726188845272,
73,0.0014858170793518237,
74,0.0014834909419855977,
75,0.0014811736462024276,
76,0.0014789101256033788,
77,0.0014742683831228977,
78,0.001471320856472403,
79,0.001468390285790573,
80,0.0014654560093213017,
81,0.0014625735740877136,
82,0.0014613351282474736,
83,0.0014600206103616566,
84,0.0014587526123862249,
85,0.0014574651666947268,
86,0.0014529830657066048,
87,0.0014487162397017355,
88,0.001446033004402573,
89,0.0014433871591694482,
90,0.0014408295032535784,
91,0.0014398937874736013,
92,0.0014374993871155357,
93,0.0014352514946289665,
94,0.0014331170997097244,
95,0.0014319607952314568,
96,0.001430769250876866,
97,0.0014295125444392582,
98,0.0014281982282081307,
99,0.0014244581100326368,
100,0.0014222899140652946,
101,0.0014201590558123433,
102,0.0014181605289812589,
103,0.0014190506349284295,
104,0.001418415944678901,
105,0.001417840670279896,
106,0.001417221167105483,
107,0.001413741129807439,
108,0.0014102611359732735,
109,0.001407300584913025,
110,0.0014040981964472785,
111,0.0014009029553495517,
112,0.0014005445306523997,
113,0.0013995966973320683,
114,0.0013988964037525294,
115,0.001397945683443606,
116,0.001390939637897005,
117,0.001388836659220202,
118,0.0013863708374567932,
119,0.0013840987912950966,
120,0.0013851175404580572,
121,0.0013813248318378512,
122,0.0013779297907986535,
123,0.0013746356788050613,
124,0.0013691060880857225,
125,0.0013678480140704523,
126,0.0013663185887258053,
127,0.0013643781319076214,
128,0.001364464134861785,
129,0.0013600947494265487,
130,0.0013562748141116793,
131,0.0013526497409984506,
132,0.001349402069740047,
133,0.0013471768671859275,
134,0.0013444497406477343,
135,0.0013419235095045072,
136,0.0013393454362249937,
137,0.0013387015610530943,
138,0.0013381397859594869,
139,0.0013374260968011247,
140,0.0013364308904741948,
141,0.0013300019936126665,
142,0.001327818371258216,
143,0.00132548835290729,
144,0.0013233355536925472,
145,0.0013238196901557524,
146,0.001319911435824625,
147,0.0013160448992488739,
148,0.0013097245075319635,
149,0.0013076052457911937,
150,0.0013054982926337549,
151,0.001303592022506432,
152,0.0013042233093475953,
153,0.0013004135301569572,
154,0.0012944384518597005,
155,0.0012926115376362462,
156,0.001290574844111427,
157,0.0012884065184200694,
158,0.0012883630621178862,
159,0.0012822529595720293,
160,0.0012772115219629003,
161,0.0012724579687123836,
162,0.0012677649296505482,
163,0.0012662434452230004,
164,0.0012638785286467563,
165,0.0012616953313780137,
166,0.00125970733295068,
167,0.0012585599021311612,
168,0.0012573180852929616,
169,0.001256053228039817,
170,0.0012547083465826064,
171,0.0012497538937096338,
172,0.0012489667351835488,
173,0.0012478898642757823,
174,0.001246880233477553,
175,0.00124738822014314,
176,0.0012437842794433827,
177,0.0012402775045004515,
178,0.0012355525833129546,
179,0.001231952238241735,
180,0.0012282516100919209,
181,0.0012255331133036653,
182,0.0012249058418740606,
183,0.0012239956161437596,
184,0.0012239956161437596,
185,0.0012239956161437596,
186,0.0012239956161437596,
187,0.0012239956161437596,
188,0.0012239956161437596,
189,0.0012239956161437596,
190,0.0012239956161437596,
191,0.0012239956161437596,
192,0.0012239956161437596,
193,0.0012239956161437596,
194,0.0012239956161437596,
195,0.0012239956161437596,
196,0.0012239956161437596,
197,0.0012259738256186108,
198,0.001227952035093462,
199,0.0012301228288169336,
200,0.0012336815082583566,
201,0.0012343924411355564,
202,0.0012341144433473637,
203,0.0012323992306954201,
204,0.0012281912780994593,
205,0.0012248528625928698,
206,0.0012262499581390126,
207,0.0012288916843002859,
208,0.0012326382646876254,
209,0.0012363848450749647,
210,0.0012363848450749647,
211,0.0012363848450749647,
212,0.0012363848450749647,
213,0.0012363848450749647,
214,0.0012363848450749647,
215,0.0012363848450749647,
216,0.0012363848450749647,
217,0.0012363848450749647,
218,0.0012363848450749647,
219,0.0012363848450749647,
220,0.0012363848450749647,
221,0.0012363848450749647,
222,0.0012363848450749647,
223,0.0012363848450749647,
224,0.0012363848450749647,
225,0.0012363848450749647,
226,0.0012363848450749647,
227,0.0012363848450749647,
228,0.0012363848450749647,
229,0.0012363848450749647,
230,0.0012363848450749647,
231,0.0012860831339370092,
232,0.0013493325665684907,
233,0.0014410065418036723,
234,0.0015992756681800513,
235,0.0019471146516570083,
236,0.0017514273786587214,
237,0.0015009614873691894,
238,0.001171743817921261,
239,0.0005984977056536667,
240,0.00055522670609188,
241,0.0005355390487742815,
242,0.0004300455400512884,
243,0.00030482170857968927,
244,0.00017347522220667776,
245,4.4899469277022465e-05,
246,1.4286194769961695e-05,
247,8.16353986854954e-06,
248,8.16353986854954e-06,
249,8.16353986854954e-06,
250,8.16353986854954e-06,
